0 -0.451557 0 
1 -0.453463 0.00190592 
2 -0.447915 0.00565616 
3 -0.450219 0.00461549 
4 -0.451967 0.00397964 
5 -0.453381 0.00354386 
6 -0.45338 0.0029951 
7 -0.452261 0.00282492 
8 -0.451216 0.00270171 
9 -0.451054 0.00242188 
10 -0.451541 0.00224402 
11 -0.450153 0.00247401 
12 -0.449974 0.00228286 
13 -0.450276 0.00213507 
14 -0.449307 0.00221146 
15 -0.448859 0.00211644 
16 -0.448629 0.00200136 
17 -0.449066 0.0019368 
18 -0.44863 0.00188315 
19 -0.448311 0.00181469 
20 -0.447696 0.0018326 
21 -0.447261 0.00180059 
22 -0.447434 0.00172919 
23 -0.447292 0.00166163 
24 -0.446808 0.00166583 
25 -0.4463 0.00167911 
26 -0.446401 0.00161886 
27 -0.445628 0.00174071 
28 -0.445697 0.00168101 
29 -0.445818 0.00162851 
30 -0.445481 0.00161066 
31 -0.445474 0.00155954 
32 -0.445872 0.00156311 
33 -0.445979 0.00152021 
34 -0.44598 0.00147613 
35 -0.446049 0.00143617 
36 -0.44593 0.00140185 
37 -0.445752 0.001376 
38 -0.445839 0.00134307 
39 -0.445531 0.00134481 
40 -0.445174 0.00135933 
41 -0.444901 0.00135431 
42 -0.444993 0.00132562 
43 -0.44486 0.00130198 
44 -0.444586 0.00130181 
45 -0.444302 0.00130453 
46 -0.444356 0.00127761 
47 -0.444338 0.00125084 
48 -0.444715 0.00128182 
49 -0.444754 0.0012565 
50 -0.444818 0.00123332 
51 -0.445056 0.00123246 
52 -0.444826 0.00123063 
53 -0.44466 0.001219 
54 -0.444675 0.00119672 
55 -0.444803 0.00118213 
56 -0.444893 0.00116473 
57 -0.44471 0.00115912 
58 -0.444505 0.00115755 
59 -0.444552 0.00113907 
60 -0.444696 0.00112947 
61 -0.444866 0.00112399 
62 -0.444703 0.00111803 
63 -0.444806 0.00110531 
64 -0.444716 0.00109192 
65 -0.444732 0.00107537 
66 -0.444878 0.00106921 
67 -0.444877 0.00105337 
68 -0.444836 0.00103878 
69 -0.444909 0.00102638 
70 -0.444896 0.00101191 
71 -0.444641 0.00102972 
72 -0.444599 0.0010164 
73 -0.44472 0.00100982 
74 -0.444724 0.000996277 
75 -0.444834 0.000989251 
76 -0.444777 0.000978009 
77 -0.444758 0.000965579 
78 -0.444957 0.000973814 
79 -0.444968 0.000961638 
80 -0.44485 0.000957092 
81 -0.444756 0.000949998 
82 -0.444777 0.000938724 
83 -0.444711 0.000929841 
84 -0.444658 0.000920377 
85 -0.444756 0.000914887 
86 -0.444675 0.000907888 
87 -0.444631 0.000898621 
88 -0.444605 0.000888834 
89 -0.444596 0.000878955 
90 -0.444673 0.00087273 
91 -0.444833 0.000877797 
92 -0.445022 0.000888562 
93 -0.444945 0.000882366 
94 -0.444715 0.000902914 
95 -0.444732 0.000893625 
96 -0.444732 0.000884364 
97 -0.444765 0.000875916 
98 -0.444716 0.000868408 
99 -0.444821 0.000865989 
