-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 8.19672e-06 7.98918e-06
-2.5375 0 0
-2.5125 1.63934e-05 1.09971e-05
-2.4875 1.63934e-05 1.09971e-05
-2.4625 0 0
-2.4375 4.91803e-05 2.04097e-05
-2.4125 7.37705e-05 2.45218e-05
-2.3875 9.83607e-05 3.73828e-05
-2.3625 0.000131148 3.39942e-05
-2.3375 0.000172131 5.85076e-05
-2.3125 0.000270492 6.05393e-05
-2.2875 0.000344262 8.18852e-05
-2.2625 0.000590164 0.00010837
-2.2375 0.000598361 9.29343e-05
-2.2125 0.000729508 0.000103989
-2.1875 0.00109836 0.000175456
-2.1625 0.00131967 0.00012564
-2.1375 0.00160656 0.000179057
-2.1125 0.00205738 0.000186725
-2.0875 0.00289344 0.000245977
-2.0625 0.00337705 0.000300586
-2.0375 0.00427049 0.000314369
-2.0125 0.00545082 0.00039325
-1.9875 0.00643443 0.000358577
-1.9625 0.0082541 0.000310887
-1.9375 0.00961475 0.000436243
