-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 0 0
-2.525 0 0
-2.475 0 0
-2.425 2.58621e-05 1.37661e-05
-2.375 8.62069e-06 8.40241e-06
-2.325 6.03448e-05 3.05396e-05
-2.275 7.75862e-05 2.57901e-05
-2.225 0.000310345 6.744e-05
-2.175 0.000517241 7.1088e-05
-2.125 0.000706897 7.9852e-05
-2.075 0.00181897 0.000164687
-2.025 0.00237931 0.000166538
-1.975 0.00525 0.000320587
-1.925 0.00761207 0.000320308
-1.875 0.0121638 0.000519031
-1.825 0.0164914 0.000495262
-1.775 0.0276552 0.000686999
-1.725 0.0382414 0.00110322
-1.675 0.0524052 0.00112456
-1.625 0.0702586 0.00123228
-1.575 0.0904569 0.00222578
-1.525 0.115405 0.00232827
-1.475 0.13856 0.00241266
-1.425 0.171233 0.00219621
-1.375 0.195681 0.00305665
-1.325 0.229198 0.00316949
-1.275 0.257534 0.00345792
-1.225 0.290802 0.00360578
-1.175 0.315034 0.00284991
-1.125 0.334716 0.00331901
-1.075 0.364655 0.0053043
-1.025 0.375371 0.00477201
-0.975 0.385716 0.00515027
-0.925 0.397655 0.0048772
-0.875 0.406612 0.00511018
-0.825 0.398922 0.0039818
-0.775 0.391353 0.00414814
-0.725 0.379612 0.0033392
-0.675 0.381836 0.00339516
-0.625 0.371655 0.00343176
-0.575 0.361069 0.00389807
-0.525 0.352931 0.00349369
-0.475 0.344233 0.00294178
-0.425 0.331198 0.00233503
-0.375 0.325388 0.00348
-0.325 0.311681 0.00274966
-0.275 0.303784 0.00281007
-0.225 0.301698 0.00282212
-0.175 0.288517 0.00273553
-0.125 0.29144 0.00265375
-0.075 0.286181 0.00186718
-0.025 0.286922 0.00233728
0.025 0.285483 0.0029988
0.075 0.286716 0.00264248
0.125 0.289026 0.00316808
0.175 0.294905 0.0030057
0.225 0.299647 0.00290747
0.275 0.304922 0.00309996
0.325 0.313474 0.00286726
0.375 0.318914 0.00268102
0.425 0.33306 0.0029761
0.475 0.340793 0.00317165
0.525 0.350198 0.00445598
0.575 0.358655 0.00240959
0.625 0.371009 0.00303699
0.675 0.381845 0.00458109
0.725 0.386172 0.00362612
0.775 0.399293 0.00438575
0.825 0.398026 0.00302598
0.875 0.39081 0.00466817
0.925 0.394362 0.00500202
0.975 0.382362 0.0047932
1.025 0.368629 0.00476841
1.075 0.358974 0.00361858
1.125 0.342328 0.00418922
1.175 0.323276 0.00395739
1.225 0.28706 0.00335673
1.275 0.256086 0.00322089
1.325 0.226147 0.00324743
1.375 0.198595 0.0027685
1.425 0.168543 0.00312872
1.475 0.140345 0.00190387
1.525 0.114241 0.00253215
1.575 0.0907155 0.00198487
1.625 0.0694914 0.00143635
1.675 0.0502845 0.000848275
1.725 0.0364569 0.0012108
1.775 0.0271638 0.00089742
1.825 0.0181379 0.000750604
1.875 0.0122414 0.000448607
1.925 0.00782759 0.000443006
1.975 0.00468966 0.000212076
2.025 0.00289655 0.000252396
2.075 0.0015431 0.000137107
2.125 0.00062931 8.98167e-05
2.175 0.000551724 7.27415e-05
2.225 0.000241379 6.93952e-05
2.275 0.00012069 5.85953e-05
2.325 1.72414e-05 1.68048e-05
2.375 2.58621e-05 1.37661e-05
2.425 2.58621e-05 1.37661e-05
2.475 0 0
2.525 8.62069e-06 8.40241e-06
2.575 0 0
2.625 0 0
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
